0.0006,0.8988
0.0056,1.6095
0.0107,0.0162
0.0157,-0.9265
0.0207,-0.0457
0.0257,1.3185
0.0308,1.0592
0.0358,0.3553
0.0408,-1.0580
0.0458,0.6417
0.0509,0.5919
0.0559,-0.1324
0.0609,-0.3154
0.0659,-0.1783
0.0710,-0.4203
0.0760,-0.3226
0.0810,0.3056
0.0860,-0.1013
0.0911,0.7297
0.0961,0.4295
0.1011,0.5624
0.1061,0.5518
0.1112,0.4664
0.1162,0.0246
0.1212,-1.0968
0.1262,-1.3106
0.1313,0.3221
0.1363,-1.3016
0.1413,-0.1100
0.1463,-0.2836
0.1514,-1.3378
0.1564,0.3503
0.1614,-1.0460
0.1664,1.1280
0.1715,1.3013
0.1765,0.7786
0.1815,0.0704
0.1865,1.4701
0.1916,1.8121
0.1966,-0.3817
0.2016,1.0248
0.2066,-0.8137
0.2117,-0.0842
0.2167,-0.5169
0.2217,0.3921
0.2267,-0.5955
0.2318,-1.2260
0.2368,0.1530
0.2418,0.3520
0.2468,1.3659
0.2519,0.5060
0.2569,-2.1819
0.2619,-1.1199
0.2669,-1.7573
0.2720,0.1611
0.2770,-0.9087
0.2820,1.5529
0.2870,-0.1599
0.2921,-0.7042
0.2971,0.3450
0.3021,-1.1598
0.3071,-1.1810
0.3122,-0.6911
0.3172,-0.6566
0.3222,-0.8334
0.3272,-0.4175
0.3323,-0.4672
0.3373,1.1466
0.3423,-0.7696
0.3473,-1.4268
0.3524,-0.2896
0.3574,0.0056
0.3624,-0.2461
0.3674,1.0409
0.3725,-0.1636
0.3775,-0.6869
0.3825,0.2937
0.3875,0.3024
0.3926,-1.8318
0.3976,0.5272
0.4026,-0.4554
0.4076,0.6099
0.4127,0.4805
0.4177,1.7522
0.4227,1.8411
0.4277,1.6252
0.4328,1.0856
0.4378,-3.0235
0.4428,-0.1142
0.4478,0.8336
0.4529,-0.4025
0.4579,-1.1073
0.4629,-2.1093
0.4679,1.5695
0.4730,1.2014
0.4780,-0.9190
0.4830,-0.9227
0.4880,1.1916
0.4931,0.6663
0.4981,-0.0173
0.5031,0.1531
0.5081,-1.0608
0.5132,-1.1387
0.5182,0.6361
0.5232,-0.1313
0.5282,-0.1245
0.5333,-1.4271
0.5383,-0.0159
0.5433,-1.0992
0.5483,1.0169
0.5534,-0.6843
0.5584,-0.4403
0.5634,-0.1593
0.5684,-1.6602
0.5735,1.0272
0.5785,1.2296
0.5835,-0.3276
0.5885,0.1086
0.5936,0.8141
0.5986,-0.1308
0.6036,-0.5168
0.6086,0.0365
0.6137,0.9109
0.6187,-0.3424
0.6237,-1.5216
0.6287,-0.0079
0.6338,-0.7494
0.6388,-1.4668
0.6438,0.3875
0.6488,0.2585
0.6539,0.0775
0.6589,-1.5717
0.6639,-0.3200
0.6689,-1.6466
0.6740,-0.4419
0.6790,0.4342
0.6840,0.3434
0.6890,0.3398
0.6941,-1.8336
0.6991,1.0278
0.7041,-1.7402
0.7091,-0.2656
0.7142,1.2761
0.7192,-0.0789
0.7242,0.0605
0.7292,-0.4653
0.7343,-0.5640
0.7393,1.3419
0.7443,0.6175
0.7493,1.4746
0.7544,0.8003
0.7594,-1.0710
0.7644,-0.7558
0.7695,1.6044
0.7745,-0.1225
0.7795,0.2470
0.7845,1.0212
0.7896,-1.5646
0.7946,-0.9860
0.7996,-0.6782
0.8046,-1.4807
0.8097,-0.4656
0.8147,-0.5889
0.8197,0.7910
0.8247,-0.7074
0.8298,-1.2356
0.8348,0.4524
0.8398,-0.8942
0.8448,-0.2926
0.8499,-0.1496
0.8549,-0.7300
0.8599,-1.5442
0.8649,1.9860
0.8700,-1.9095
0.8750,1.5566
0.8800,0.2504
0.8850,2.7104
0.8901,-0.7354
0.8951,0.7954
0.9001,-1.3858
0.9051,-0.3723
0.9102,0.4699
0.9152,1.3684
0.9202,-0.1337
0.9252,0.5078
0.9303,-0.9053
0.9353,0.6985
0.9403,-0.5770
0.9453,1.0014
0.9504,-1.0547
0.9554,-1.2667
0.9604,0.5282
0.9654,-1.3573
0.9705,0.8086
0.9755,-1.7124
0.9805,-1.4411
0.9855,-0.3540
0.9906,0.4721
0.9956,0.1317
1.0006,0.5540
1.1681,0.4977
1.1732,1.8355
1.1782,-0.5319
1.1832,1.1046
1.1882,-0.3789
1.1933,-0.6126
1.1983,-0.1662
1.2033,0.8619
1.2083,-1.0627
1.2134,0.6989
1.2184,-0.6708
1.2234,-1.0399
1.2284,-0.4758
1.2335,-0.6365
1.2385,1.4758
1.2435,0.1252
1.2485,1.4943
1.2536,1.0370
1.2586,1.7107
1.2636,0.0559
1.2686,0.2653
1.2737,-1.1700
1.2787,1.1539
1.2837,0.3213
1.2887,3.9643
1.2938,-2.2290
1.2988,-1.1230
1.3038,0.2040
1.3089,-1.0667
1.3139,1.5276
1.3189,0.8394
1.3239,-0.2319
1.3290,1.0478
1.3340,0.6377
1.3390,-0.5691
1.3440,0.4070
1.3491,0.1587
1.3541,-0.3879
1.3591,-0.0384
1.3641,0.9820
1.3692,0.0130
1.3742,0.4274
1.3792,-1.8937
1.3842,0.0217
1.3893,0.8566
1.3943,1.4084
1.3993,-0.0906
1.4043,0.5455
1.4094,1.7578
1.4144,1.0874
1.4194,-0.1629
1.4244,1.6119
1.4295,0.5652
1.4345,0.5104
1.4395,0.1262
1.4445,0.2528
1.4496,-0.0442
1.4546,1.4907
1.4596,1.0326
1.4646,-0.4733
1.4697,0.2918
1.4747,-1.6577
1.4797,-1.3333
1.4847,-1.2433
1.4898,-0.1026
1.4948,1.2043
1.4998,0.6182
1.5048,-0.2313
1.5099,0.4519
1.5149,0.6755
1.5199,-0.8805
1.5249,0.0890
1.5300,0.2139
1.5350,0.0141
1.5400,0.4353
1.5450,-0.1407
1.5501,-0.3780
1.5551,0.9317
1.5601,-0.8343
1.5651,-1.0780
1.5702,-0.0382
1.5752,0.0198
1.5802,1.5369
1.5852,0.1941
1.5903,0.3473
1.5953,0.3666
1.6003,1.3016
1.6053,0.5493
1.6104,-0.2223
1.6154,2.0797
1.6204,-0.0439
1.6254,-1.4095
1.6305,-0.1810
1.6355,-0.3033
1.6405,0.6534
1.6455,1.5310
1.6506,-0.8833
1.6556,-0.4436
1.6606,-1.3624
1.6656,0.0717
1.6707,0.7858
1.6757,0.3816
1.6807,-2.1586
1.6857,1.0211
1.6908,0.1212
1.6958,-2.1153
1.7008,-0.4484
1.7058,1.1788
1.7109,1.2111
1.7159,-1.1626
1.7209,-1.2379
1.7259,0.7066
1.7310,0.3836
1.7360,0.0697
1.7410,-1.7963
1.7460,0.3676
1.7511,-0.1187
1.7561,-1.2141
1.7611,0.1634
1.7661,0.3431
1.7712,1.2747
1.7762,0.5118
1.7812,-0.0657
1.7862,-0.0007
1.7913,-0.3803
1.7963,-0.0253
1.8013,0.3882
1.8063,0.3760
1.8114,-1.1730
1.8164,0.9884
1.8214,1.1254
1.8264,0.0439
1.8315,0.5616
1.8365,-1.6673
1.8415,1.9090
1.8465,-0.9373
1.8516,-0.1235
1.8566,-1.6111
1.8616,-0.3804
1.8666,1.5305
1.8717,-0.4524
1.8767,1.1544
1.8817,-1.4056
1.8867,-0.1556
1.8918,-2.9216
1.8968,1.3124
1.9018,1.1464
1.9068,0.8905
1.9119,-0.7464
1.9169,0.8748
1.9219,-0.1552
1.9269,-1.5382
1.9320,0.0272
1.9370,0.7684
1.9420,0.5585
1.9470,0.4783
1.9521,-1.3531
1.9571,-1.6328
1.9621,1.1973
1.9671,-1.5804
1.9722,-1.2989
1.9772,0.0720
1.9822,-1.9748
1.9872,-0.5362
1.9923,-0.8824
1.9973,-0.6328
2.0023,1.4865
2.0073,-0.4717
2.0124,-0.4912
2.0174,0.9394
2.0224,0.2330
2.0274,0.0042
2.0325,-0.4920
2.0375,-0.0712
2.0425,-0.2421
2.0475,-0.6737
2.0526,1.5863
2.0576,-1.5565
2.0626,1.1559
2.0676,-0.8157
2.0727,-1.1656
2.0777,0.5471
2.0827,0.3925
2.0877,1.3110
2.0928,-3.3453
2.0978,-0.4108
2.1028,-0.0844
2.1078,0.6231
2.1129,-0.4503
2.1179,0.0079
2.1229,0.1600
2.1279,-0.3424
2.1330,-0.7416
2.1380,0.4351
2.1430,0.9608
2.1480,-0.6674
2.1531,0.1398
2.1581,0.7625
2.1631,2.1238
2.1681,-0.2677
2.1902,-0.6075
2.1952,-0.2498
2.2002,-1.1581
2.2052,1.5029
2.2103,-1.3163
2.2153,-0.7537
2.2203,-1.2769
2.2253,-0.0179
2.2304,-2.3122
2.2354,0.8345
2.2404,1.5569
2.2454,-0.9606
2.2505,-0.1522
2.2555,0.8654
2.2605,-1.1903
2.2655,-0.5084
2.2706,1.2298
2.2756,-0.3878
2.2806,-0.2315
2.2856,-0.3576
2.2907,0.8220
2.2957,0.8253
2.3007,-0.9118
2.3057,1.5172
2.3108,1.5540
2.3158,0.3115
2.3208,-0.4941
2.3258,0.9806
2.3309,-0.2943
2.3359,0.7736
2.3409,1.9661
2.3459,-0.2218
2.3510,0.9176
2.3560,-0.9817
2.3610,-0.7957
2.3660,0.1324
2.3711,-1.7447
2.3761,-1.4035
2.3811,-1.1337
2.3861,-1.1380
2.3912,-0.0478
2.3962,-1.1786
2.4012,1.6602
2.4062,-0.3286
2.4113,0.4917
2.4163,-1.7268
2.4213,1.1002
2.4263,-0.2657
2.4314,-0.3736
2.4364,-0.2174
2.4414,0.4692
2.4464,0.1097
2.4515,-1.5589
2.4565,1.7596
2.4615,0.7638
2.4665,0.9277
2.4716,0.7928
2.4766,0.3732
2.4816,0.4458
2.4867,-0.0664
2.4917,-1.1663
2.4967,0.8520
2.5017,-0.3885
2.5068,1.8178
2.5118,0.0691
2.5168,1.3877
2.5218,-2.6109
2.5269,2.3030
2.5319,-0.1198
2.5369,-1.9027
2.5419,-1.3644
2.5470,1.4387
2.5520,-0.7837
2.5570,-1.5634
2.5620,-0.2147
2.5671,-0.4572
2.5721,-1.7468
2.5771,0.2431
2.5821,0.4733
2.5872,-0.3201
2.5922,-0.3154
2.5972,1.4945
2.6022,0.2682
2.6073,0.4934
2.6123,-1.1458
2.6173,0.7391
2.6223,0.2101
2.6274,-0.6264
2.6324,-1.0618
2.6374,0.1765
2.6424,1.6561
2.6475,0.0706
2.6525,-0.4652
2.6575,-0.3493
2.6625,-2.0450
2.6676,1.8980
2.6726,-2.8960
2.6776,0.5467
2.6826,1.1930
2.6877,-1.0087
2.6927,0.5038
2.6977,0.5132
2.7027,-2.0032
2.7078,0.8843
2.7128,-1.5618
2.7178,0.8624
2.7228,-0.3127
2.7279,-1.1129
2.7329,-0.0109
2.7379,-0.0942
2.7429,-0.6375
2.7480,1.3073
2.7530,-0.0883
2.7580,-1.0044
2.7630,0.9232
2.7681,-1.3290
2.7731,-1.6430
2.7781,-0.6626
2.7831,1.4974
2.7882,-0.0582
2.7932,0.2664
2.7982,1.1328
2.8032,1.2260
2.8083,-0.0163
2.8133,1.0583
2.8183,-0.9584
2.8233,0.3297
2.8284,-1.8334
2.8334,1.1726
2.8384,0.4857
2.8434,-0.6913
2.8485,-0.1154
2.8535,0.5930
2.8585,1.2627
2.8635,-0.1170
2.8686,0.6410
2.8736,0.7063
2.8786,0.2939
2.8836,-0.4670
2.8887,0.1114
2.8937,0.6482
2.8987,-0.6097
2.9037,1.1412
2.9088,2.2806
2.9138,-0.9644
2.9188,-0.6741
2.9238,-1.6253
2.9289,-1.0434
2.9339,2.7792
2.9389,2.2110
2.9439,-0.7579
2.9490,2.1514
2.9540,1.3986
2.9590,-2.1062
2.9640,-1.0685
2.9691,1.8580
2.9741,0.8231
2.9791,-0.0342
2.9841,1.6356
2.9892,1.2905
2.9942,-0.6966
2.9992,1.2182
3.0042,-0.4229
3.0093,2.8989
3.0143,-0.8235
3.0193,0.0135
3.0243,0.5825
3.0294,-0.2975
3.0344,0.3364
3.0394,0.6998
3.0444,1.8681
3.0495,-1.2451
3.0545,1.2342
3.0595,0.1130
3.0645,0.0866
3.0696,-0.2104
3.0746,0.5304
3.0796,-1.5766
3.0846,0.3635
3.0897,0.3051
3.0947,-0.5514
3.0997,1.0384
3.1047,0.9216
3.1098,0.7934
3.1148,-0.1024
3.1198,0.0109
3.1248,0.2633
3.1299,0.7129
3.1349,-0.4445
3.1399,-1.0637
3.1449,-0.5567
3.1500,0.3806
3.1550,-1.0515
3.1600,0.6365
3.1650,-1.2693
3.1701,0.4812
3.1751,0.0711
3.1801,0.4401
3.1851,0.2169
3.1902,0.3179
3.2160,-0.0826
3.2210,-2.4686
3.2260,0.6816
3.2311,0.7702
3.2361,-2.2675
3.2411,-0.4865
3.2461,0.8142
3.2512,1.4404
3.2562,-1.9357
3.2612,0.5716
3.2662,0.2651
3.2713,-0.6753
3.2763,-0.3598
3.2813,0.6815
3.2863,0.4201
3.2914,-0.2434
3.2964,-0.9573
3.3014,0.6118
3.3064,-0.3466
3.3115,-1.4966
3.3165,0.6044
3.3215,0.0929
3.3265,0.7933
3.3316,-0.2526
3.3366,-0.1701
3.3416,1.2289
3.3466,0.5407
3.3517,-0.1740
3.3567,0.1650
3.3617,0.1343
3.3667,0.1534
3.3718,-0.7483
3.3768,0.3023
3.3818,-1.5494
3.3868,-0.2915
3.3919,1.1050
3.3969,-1.1247
3.4019,-0.0154
3.4069,0.8049
3.4120,1.8955
3.4170,-0.1908
3.4220,0.6190
3.4270,2.6578
3.4321,-0.1939
3.4371,-1.0244
3.4421,-1.1453
3.4471,2.1296
3.4522,-0.7645
3.4572,-0.4558
3.4622,1.1038
3.4672,1.1808
3.4723,-1.5148
3.4773,1.0389
3.4823,1.3450
3.4873,0.3965
3.4924,-0.4860
3.4974,-0.3152
3.5024,1.2029
3.5074,1.5714
3.5125,-1.9392
3.5175,0.6444
3.5225,2.6167
3.5275,1.5726
3.5326,-0.3715
3.5376,0.3475
3.5426,0.7764
3.5476,0.1333
3.5527,-0.9890
3.5577,1.0273
3.5627,0.3764
3.5677,0.9020
3.5728,0.0928
3.5778,0.5290
3.5828,0.9760
3.5878,-0.3761
3.5929,-0.4440
3.5979,1.8040
3.6029,-0.9459
3.6079,0.1427
3.6130,-0.0705
3.6180,1.3740
3.6230,0.5102
3.6280,1.0718
3.6331,0.1342
3.6381,1.3440
3.6431,-0.3087
3.6481,1.1024
3.6532,-1.1830
3.6582,0.4001
3.6632,-0.7574
3.6682,-1.4734
3.6733,-0.2399
3.6783,0.9777
3.6833,-0.0896
3.6883,-0.1974
