0.0021,-1.0532
0.0071,1.7494
0.0121,-1.1457
0.0172,-1.2479
0.0222,0.3361
0.0272,0.0166
0.0322,2.1707
0.0373,-1.4548
0.0423,0.6342
0.0473,0.9815
0.0523,-0.8025
0.0574,0.3948
0.0624,-0.8745
0.0674,-0.5832
0.0724,0.5151
0.0775,2.1614
0.0825,-1.1088
0.0875,-0.1027
0.0925,1.3207
0.0976,1.5914
0.1026,-0.3834
0.1076,-0.2787
0.1126,-0.0366
0.1177,-0.9398
0.1227,-0.5486
0.1277,-0.0896
0.1327,-0.2760
0.1378,-0.7350
0.1428,-0.8987
0.1478,-0.6681
0.1528,-0.2071
0.1579,-0.0561
0.1629,-0.2775
0.1679,0.0965
0.1729,-1.0506
0.1780,0.2531
0.1830,1.4663
0.1880,-1.1072
0.1930,0.7333
0.1981,-0.5306
0.2031,0.8209
0.2081,0.9612
0.2131,-0.6434
0.2182,0.2633
0.2232,-0.3451
0.2282,0.5250
0.2332,-0.1254
0.2383,0.6430
0.2433,-0.0787
0.2483,-0.9936
0.2533,-0.0266
0.2584,-0.0329
0.2634,-2.8204
0.2684,-1.1198
0.2734,-0.9500
0.2785,0.7240
0.2835,-0.2568
0.2885,0.9847
0.2935,-1.3654
0.2986,0.0048
0.3036,2.7562
0.3086,-0.5737
0.3136,0.8520
0.3187,1.1273
0.3237,-1.2430
0.3287,1.1580
0.3337,0.2570
0.3388,-0.8950
0.3438,-0.6234
0.3488,-0.4695
0.3538,1.3974
0.3589,1.8337
0.3639,-1.3540
0.3689,1.5400
0.3739,-0.4099
0.3790,2.1754
0.3840,0.7268
0.3890,1.6774
0.3940,1.2644
0.3991,-0.2314
0.4041,-2.6042
0.4091,0.3769
0.4141,-0.5622
0.4192,-0.3941
0.4242,-1.0017
0.4292,1.9361
0.4342,-0.0686
0.4393,-1.4627
0.4443,1.5323
0.4493,0.2842
0.4543,0.5197
0.4594,0.0560
0.4644,0.5843
0.4694,-1.5298
0.4744,-0.0623
0.4795,-1.4020
0.4845,-0.2794
0.4895,0.1977
0.4945,-0.0214
0.4996,-1.1056
0.5046,-1.9216
0.5096,-2.8497
0.5146,-0.6427
0.5197,0.5374
0.5247,-0.7527
0.5297,-1.1948
0.5347,0.1249
0.5398,0.7442
0.5448,-0.8553
0.5498,-0.1439
0.5548,-1.3182
0.5599,-0.9547
0.5649,-0.9781
0.5699,0.8407
0.5749,0.5647
0.5800,0.8929
0.5850,-0.3756
0.5900,0.0475
0.5950,0.4228
0.6001,0.8080
0.6051,-1.0277
0.6101,0.9229
0.6151,-0.4280
0.6202,0.3327
0.6252,-2.0162
0.6302,0.9550
0.6352,-0.6530
0.6403,-0.7098
0.6453,0.5809
0.6503,-1.7141
0.6553,0.8780
0.6604,1.2597
0.6654,2.0086
0.6704,0.5374
0.6755,0.5315
0.6805,0.0530
0.6855,0.4258
0.6905,-0.0610
0.6956,-0.0258
0.7006,-0.6638
0.7056,-1.1765
0.7106,0.0368
0.7157,-1.5258
0.7207,-0.1516
0.7257,0.0017
0.7307,1.3067
0.7358,0.5763
0.7408,-0.4006
0.7458,-0.6885
0.7508,0.3171
0.7559,-0.4238
0.7609,0.8570
0.7659,1.7162
0.7709,-0.5327
0.7760,0.1589
0.7810,-1.0947
0.7860,0.6484
0.7910,0.1459
0.7961,0.2931
0.8011,1.8434
0.8061,-0.5912
0.8111,-0.4688
0.8162,-0.6787
0.8212,-0.8291
0.8262,0.7884
0.8312,1.0568
0.8363,-0.8434
0.8413,-0.0196
0.8463,-0.2512
0.8513,0.7953
0.8564,-0.2720
0.8614,-1.0661
0.8664,-1.1392
0.8714,0.4403
0.8765,-1.8979
0.8815,0.7386
0.8865,0.6173
0.8915,0.6539
0.8966,0.4933
0.9016,0.0953
0.9066,0.7518
0.9116,0.4663
0.9167,-0.7102
0.9217,-0.7206
0.9267,1.7267
0.9317,-0.4175
0.9368,-0.6833
0.9418,-0.8053
0.9468,0.2826
0.9518,0.9081
0.9569,1.2877
0.9619,-0.7278
0.9669,0.9416
0.9719,0.1223
0.9770,-0.4892
0.9820,-0.8194
0.9870,1.0921
0.9920,-0.4677
0.9971,0.5057
1.0021,0.6254
1.1488,0.5921
1.1538,0.8922
1.1588,0.9703
1.1638,1.9782
1.1689,-1.0613
1.1739,0.3221
1.1789,-1.4567
1.1839,0.2590
1.1890,-0.4413
1.1940,-0.2585
1.1990,-0.0159
1.2040,1.0238
1.2091,-0.1175
1.2141,0.2310
